id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4747,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,1,5,1,4,4,4,5,4,1,4,4,1,4,4,4,4,4,1,4,5,4,4,4,4,4,4,4,1,1,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,1,5,1,4,4,4,5,4,1,4,4,1,4,4,4,4,4,1,4,5,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,1,1,4,4,1
4748,1,3,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,4,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,2,1,2,5,3,1,1,2,1,2,5,3,1,1,1
4749,2,2,2,2,2,2,2,2,2,1,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4750,3,3,4,4,3,3,5,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,1,3,5,3,3,3,1,3,3,3,5,3,3,4,3,3,3,5,1,5,3,3,4,3,4,5,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,5,3,3,4,3,5,4,4,3,3,4,3,5,4,4,3,3,3
4751,4,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,1,3,3,5,3,3,3,3,3,3,3,4,1,3,3,3,3,3,4,3,1,3,4,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,4,3,4,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,3,3,3,1,3,3
4752,1,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,4,1,3,1,1,1,1,1,1,1,1,3,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,4,5,3,5,4,3,5,3,5,2,1,1,1,1,1,1,1,1,1,1,4,5,1,3,1,1,1,1,1,1,1,1,3,1,4,2,1,1,1,1,1,1,3,1,4,2
4753,5,2,1,5,2,2,2,5,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,5,2,3,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,2,2,5,5,2,3,2,2,2,2,3,2,5,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,4,5,2,2,2,2,2,2,3,2,5,4,5,2,2,2
4754,1,1,1,1,1,3,1,3,3,1,3,1,3,2,3,1,3,3,3,3,3,1,3,3,3,3,1,3,1,1,2,1,3,1,3,1,3,3,4,1,3,3,3,3,3,3,1,3,1,3,3,5,1,3,3,3,1,3,1,1,1,1,1,3,1,3,3,1,3,1,3,2,3,1,3,3,3,3,3,1,3,3,3,3,1,3,1,1,2,1,3,1,3,1,3,3,4,1,3,3
4755,2,3,3,5,2,2,4,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,4,2,5,2,2,2,2,5,2,3,2,3,2,2,1,3,3,2,5,2,3,1,1,1,2,5,2,2,2,2,3,2,4,2,3,3,1,5,4,2,2,5,2,3,2,3,5,2,3,2,2,2,2,2,2,4,2,2,2,3,3,2,4,2,2,2,3,3,5,2,3
4756,5,4,4,4,4,4,2,4,4,4,2,3,4,4,4,1,4,1,4,4,4,5,3,4,4,1,4,4,4,2,4,4,1,4,2,4,4,4,4,4,3,4,4,4,1,4,3,4,4,4,4,4,4,4,4,1,4,4,4,5,4,4,4,4,4,2,4,4,4,2,3,4,4,4,1,4,1,4,4,4,5,3,4,4,1,4,4,4,2,4,4,1,4,2,4,4,4,4,4,3
4757,5,3,3,5,2,3,3,3,5,3,3,3,3,3,3,2,1,5,3,4,3,3,5,5,3,3,4,3,2,4,3,3,3,4,3,3,5,3,3,4,5,3,3,3,3,4,3,5,3,4,3,4,3,5,3,3,5,2,3,3,3,5,3,3,3,3,3,3,2,1,5,3,4,3,3,5,5,3,3,4,3,2,4,3,3,3,4,3,3,5,3,3,4,5,3,3,3,3,4,3
4758,3,1,3,5,3,5,3,2,3,5,3,3,1,3,3,4,3,3,3,3,3,1,5,3,2,4,3,3,4,3,3,3,3,3,3,3,3,5,3,3,3,5,3,4,3,3,5,3,4,3,3,3,3,5,3,3,3,3,3,3,3,5,4,3,3,3,3,4,1,3,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,3,3,2,3,2,3,2
4759,4,4,2,2,3,2,2,2,2,2,2,4,4,2,4,4,2,4,2,2,5,5,2,3,2,2,2,4,3,3,2,2,2,5,2,2,2,2,4,2,3,4,5,2,4,1,2,5,2,2,4,4,2,4,2,2,2,3,4,4,2,2,3,2,2,2,2,2,2,4,4,2,4,4,2,4,2,2,5,5,2,3,2,2,2,4,3,3,2,2,2,5,2,2,2,2,4,2,3,4
4760,5,3,5,3,3,5,5,5,5,3,4,5,5,5,4,5,5,4,5,5,1,5,5,5,5,5,3,5,3,5,4,3,5,4,2,5,5,3,4,5,3,3,3,5,1,5,4,5,5,5,2,5,3,4,5,3,5,3,5,5,3,5,3,3,5,5,5,5,3,4,5,5,5,4,5,5,4,5,5,1,5,5,5,5,5,3,5,3,5,4,3,5,4,2,5,5,3,4,5,3
4761,4,1,1,5,4,1,1,1,1,1,5,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,3,5,1,3,1,1,4,1,1,1,1,1,4,1,1,4,1,2,1,1,1,1,1,4,1,2,1,3,2,4,1,1,1,4,1,2,1,3,2
4762,2,2,2,2,2,3,3,2,2,5,3,5,2,2,2,2,5,2,1,3,2,2,5,2,3,2,2,2,2,3,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,3,2,5,2,3,2,2,2,2,2,3,3,3,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2,2,5,2,2,2,3,2,2,5,2,2,2,2,2,2
4763,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,4,4,4
4764,1,1,1,1,1,4,1,1,1,1,1,3,1,1,4,1,1,3,1,1,1,5,1,5,1,1,2,4,1,1,1,1,1,1,1,1,1,1,3,1,5,1,1,1,1,1,5,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,4,1,1,3,1,1,1,5,1,5,1,1,2,4,1,1,1,1,1,1,1,1,1,1,3,1,5
4765,3,1,3,3,3,3,3,3,4,3,3,3,5,3,3,3,5,5,3,3,5,4,3,3,5,3,3,3,3,3,5,3,3,5,1,3,5,3,3,5,3,3,5,1,5,3,3,5,3,5,5,5,3,3,3,5,3,3,5,3,3,4,3,3,3,3,3,5,3,5,3,3,1,3,5,3,3,3,3,3,3,3,3,3,3,5,2,3,3,3,2,3,3,3,3,5,2,3,3,3
4766,2,2,2,4,2,2,2,2,2,2,4,2,2,2,4,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,4,1,2,4,2,2,4,2,2,2,4,2,2,2,2,4,2,3,4,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,5,2,2,4,2,2,2,5,2,2,4,2,2,2
4767,1,3,1,1,1,1,4,1,1,1,1,1,1,5,1,1,2,1,1,1,5,5,1,1,1,1,4,1,4,1,1,1,1,1,1,5,1,1,2,1,2,2,1,5,1,2,2,1,1,1,1,1,4,1,5,4,1,2,5,5,4,5,5,4,5,5,3,5,1,1,3,4,1,1,5,1,2,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,4,3,1,1,5
4768,2,3,2,2,2,4,2,2,2,3,1,4,2,4,2,1,2,4,2,4,1,4,2,4,2,2,2,2,3,2,2,2,4,2,2,2,4,2,1,4,3,2,2,2,2,2,5,2,2,2,2,2,4,2,3,2,2,4,2,3,2,2,2,4,2,2,2,3,1,4,2,4,2,1,2,4,2,4,1,4,2,4,2,2,2,2,3,2,2,2,4,2,2,2,4,2,1,4,3,2
4769,3,3,3,3,3,5,2,3,3,3,4,3,2,2,5,3,3,5,1,3,3,3,3,5,3,3,3,2,4,3,3,3,3,2,4,3,3,3,4,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,4,3,2,3,3,3,3,3,3,5,2,3,3,3,4,3,2,2,5,3,3,5,1,3,3,3,3,5,3,3,3,2,4,3,3,3,3,2,4,3,3,3,4,3,2
4770,1,4,5,1,3,1,5,1,1,5,1,1,1,5,5,5,2,1,5,1,5,5,5,5,5,5,5,5,1,1,1,5,5,4,5,2,5,3,5,2,3,5,5,5,5,5,5,5,2,3,5,1,1,1,4,5,1,3,1,5,1,1,5,1,1,1,5,5,5,2,1,5,1,5,5,5,5,5,5,5,5,1,1,1,5,5,4,5,2,5,3,5,2,3,5,5,5,5,5,5
4771,3,4,1,4,3,1,1,1,3,1,3,1,1,1,1,1,3,3,1,1,4,1,1,1,1,1,1,1,1,4,3,1,1,1,1,3,4,3,3,3,1,4,1,1,1,1,1,3,1,2,1,3,1,3,4,1,4,3,1,1,1,3,1,3,1,1,1,1,1,3,3,1,1,4,1,1,1,1,1,1,1,1,4,3,1,1,1,1,3,4,3,3,3,1,4,1,1,1,1,1
4772,2,5,5,1,2,5,5,5,5,4,1,1,1,4,2,3,3,1,5,5,5,1,5,1,1,5,2,1,2,1,2,1,4,5,4,4,5,4,2,5,5,5,5,5,1,5,1,3,5,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,4,5,4,1,5,3,5,5,2,4,4,5,4,5,5,4,2,5,5,5,1,5,2,5,1,3,3,3,5,5,1,5,2,4,5,5
4773,2,4,2,2,1,4,2,1,2,4,2,2,2,2,3,4,2,2,2,2,2,2,2,2,4,2,4,2,3,4,2,2,2,2,4,2,2,2,4,2,2,2,2,4,2,2,2,2,1,4,2,2,1,4,4,1,2,2,2,2,2,2,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,5,2,2,3,2,2,2,5,2,2,3,2,2,2
4774,1,1,2,1,2,1,2,1,2,2,3,2,2,2,2,2,1,2,2,2,5,2,2,2,1,4,2,2,2,2,1,2,1,2,3,2,2,2,1,2,2,2,4,4,1,1,2,1,2,1,2,1,2,2,3,2,2,2,2,2,1,2,2,2,5,2,2,2,1,4,2,2,2,2,1,2,1,2,3,2,2,2,1,2,2,2,4,4,2,2,2,1,2,2,2,4,4,1,2,1
4775,3,3,5,5,5,4,5,2,4,3,4,4,3,5,5,3,4,5,4,3,5,5,1,5,5,5,3,2,3,1,3,3,3,5,5,1,2,3,5,1,5,3,5,3,3,3,5,4,3,3,3,5,5,5,5,5,5,5,2,2,5,2,5,3,4,5,3,5,3,3,5,5,5,4,1,3,5,4,3,5,5,3,4,5,3,5,3,5,4,5,5,3,4,5,3,5,3,5,4,5
4776,3,2,5,5,2,5,5,2,5,5,2,5,5,5,5,5,5,2,5,3,5,3,3,3,5,5,3,5,5,2,3,5,4,5,5,3,2,5,5,5,2,2,2,5,2,3,2,5,5,5,5,5,5,5,5,5,2,2,5,2,5,5,5,5,5,5,5,2,5,5,5,5,3,5,2,5,3,3,5,5,5,3,5,5,3,5,5,3,3,5,5,5,3,5,5,3,5,5,5,3
4777,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,3,3,4,3,4,4,4,5,4,4,2,4,4,2,3,3,4,4,4,4,2,3,4,4,4,4,1,4,4,3,4,4,4,3,3,4,4,4,1,3,4,4,4,2,4,3,5,4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,3,4,4,2,4,2,4,3,5,4,4
4778,3,3,3,5,3,3,3,1,1,3,3,3,3,3,4,3,4,1,3,2,3,3,1,4,3,2,3,1,1,3,4,3,3,1,3,3,3,4,5,3,1,1,3,4,1,3,1,3,3,3,4,3,4,3,3,3,1,1,3,1,3,4,1,3,3,5,1,3,3,1,3,3,3,3,4,3,3,3,1,3,3,4,3,1,3,4,3,1,3,1,1,3,4,3,1,3,1,3,3,3
4779,4,1,1,1,4,1,1,1,1,1,1,1,5,1,1,3,4,1,3,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,1,5,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,1,1,1,5,4,1,4,1,5,1,1,1,1,4,1,1,5,1,1,1,5,1,1,1,1,1,1,1,2,1,3,1,4,1,1,1,1,1,2,1,3,1
4780,5,3,4,5,3,2,5,4,4,2,5,2,4,4,3,1,2,4,1,4,4,5,3,4,4,2,4,4,4,4,1,4,4,2,4,4,5,4,4,4,3,4,3,5,4,2,5,2,4,4,1,3,4,5,1,4,4,2,2,4,5,1,1,3,2,2,3,4,1,4,4,2,4,4,2,4,4,3,4,4,4,4,4,3,4,1,5,5,2,3,3,4,1,5,5,2,3,4,2,4
4781,3,3,3,1,3,3,4,3,3,4,3,4,5,3,4,1,3,3,3,4,1,3,2,3,2,3,3,4,3,1,4,3,3,2,3,3,1,3,1,3,3,3,2,3,3,4,3,3,3,3,3,3,3,5,2,3,4,3,3,3,3,1,3,3,4,3,3,4,3,4,5,3,4,1,3,3,3,4,1,3,2,3,2,3,3,4,3,1,4,3,3,2,3,3,1,3,1,3,3,3
4782,4,2,2,2,5,5,2,5,2,2,5,4,2,5,5,5,4,5,5,2,5,4,2,4,2,2,2,2,2,5,4,3,5,5,5,2,2,2,5,5,2,2,2,5,4,5,2,2,2,3,5,2,5,2,5,5,2,5,5,5,5,5,5,4,5,4,3,2,2,5,5,2,2,2,2,2,2,2,2,4,5,2,5,2,2,2,4,2,2,2,2,3,5,2,2,4,2,2,2,3
4783,5,1,5,5,5,5,3,5,5,5,5,2,3,4,1,5,5,5,5,2,2,5,5,2,5,5,5,5,5,4,1,3,3,5,5,5,5,2,1,3,5,1,4,5,1,2,5,5,5,2,3,1,3,5,5,5,4,4,4,4,4,4,3,1,5,5,5,5,5,5,2,5,2,2,5,5,5,1,5,5,2,5,5,5,2,5,1,5,2,2,3,5,3,5,2,2,3,5,3,5
4784,4,1,5,1,5,4,4,2,1,4,4,1,3,4,4,2,4,4,3,4,4,4,4,1,4,4,1,4,4,4,1,2,3,1,2,4,3,2,1,4,4,2,4,1,1,4,1,4,4,4,5,5,4,4,4,2,2,2,2,2,2,2,2,3,3,4,1,4,4,4,4,4,2,2,1,4,4,2,3,5,4,1,1,4,4,4,1,4,4,4,4,5,3,4,4,4,2,3,5,4
4785,3,3,1,5,5,3,1,4,1,3,3,1,1,3,1,3,1,3,5,1,2,3,1,2,1,3,3,1,1,1,1,1,3,1,1,1,4,1,3,3,1,1,1,5,3,3,1,5,5,3,1,4,1,3,3,1,1,3,1,3,1,3,5,1,2,3,1,2,1,3,3,1,1,1,1,1,3,1,1,1,4,1,3,3,1,1,1,5,1,4,1,3,3,1,1,1,5,1,1,3
4786,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,3,2,5,3,5,2,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,3,5,4,3,5,5,5,5,5,5,3,5,4,3
4787,4,5,5,1,1,5,5,X,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,X,5,5,5,5,5,4,2,5,X,5,5,5,5,5,5,5,1,5,1,1,5,5,5,4,5,5,1,1,5,5,X,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,X,5,5,5,5,5,4,2,5,X,5,5,5,5,5,5,5,1,5,1,1,5,5,5,5,X,5,5,5,5
4788,X,3,3,4,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,X,3,3,5,3,3,2,5,3,3,X,3,3,3,5,3,3,3,3,3,3,5,X,5,3,3,X,3,3,4,3,3,5,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,X,3,3,5,3,3,2,5,3,3,X,3,3,3,5,3,3,3,3,3,3,5,X,5,3,3,3,3,3,5
4789,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,5,4,4,4,4,4,4,3,X,5,4,5,4,4,4,5,4,4,4,4,X,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,5,4,4,4,4,4,4,3,X,5,4,5,4,4,4,5,4,4,4,4,X,5,4,4,4,4
4790,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,X,X,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,X,X,4,4,4,4,X,4,4,4
4791,2,2,2,2,4,4,2,2,2,2,2,4,2,3,2,2,4,2,4,4,4,2,2,2,2,2,1,2,2,2,2,1,2,4,4,2,2,4,3,2,4,4,2,4,2,2,X,4,4,2,2,2,2,2,4,4,2,2,2,2,2,4,2,3,2,2,4,2,4,4,4,2,2,2,2,2,1,2,2,2,2,1,2,4,4,2,2,4,3,2,4,4,2,4,2,2,X,4,4,2
4792,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3
4793,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2
4794,1,5,4,2,X,4,5,5,4,5,5,5,4,5,4,2,5,5,5,5,X,X,5,5,5,4,4,5,3,3,5,2,X,4,3,3,4,5,5,5,3,4,3,X,X,4,3,1,5,4,2,X,4,5,5,4,5,5,5,4,5,4,2,5,5,5,5,X,X,5,5,5,4,4,5,3,3,5,2,X,4,3,3,4,5,5,5,3,4,3,X,X,4,3,5,5,5,4,4,5
4795,X,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,X,2,X,2,X,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,X,2,X,2,2,2,2,2
4796,3,3,4,4,4,2,3,3,2,4,4,4,4,4,4,4,2,4,2,5,4,4,4,3,4,4,4,3,4,2,4,3,4,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,2,4,4,4,2,4,4,4,4,2,4,1,2,4,4,2,4,2,4,3,3,4,2,2,3,4,5,4,2,4,4,3,4,4,4,4,4,5,1,4,4,4,4,4,5,1,4,3,4,2
4797,4,3,2,2,1,3,5,5,4,4,5,3,3,2,3,1,2,2,4,3,3,5,5,3,4,3,2,1,3,1,4,3,1,3,5,3,5,5,3,5,1,4,5,3,2,2,1,2,3,5,2,5,3,3,2,5,3,3,4,3,2,2,1,3,5,5,4,4,5,3,3,2,3,1,2,2,4,3,3,5,5,3,4,3,2,1,3,1,4,3,1,3,5,3,5,5,3,5,1,4
4798,4,5,2,2,1,1,3,4,2,5,1,4,2,4,1,5,X,5,4,1,2,2,3,5,5,3,1,2,4,2,2,4,1,2,1,1,2,2,4,4,2,4,2,1,2,2,X,1,X,2,4,5,2,2,1,1,3,4,2,5,1,4,2,4,1,5,X,5,4,1,2,2,3,5,5,3,1,2,4,2,2,4,1,2,1,1,2,2,4,4,2,4,2,1,2,2,X,1,X,2
4799,4,1,1,1,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,X,1,4,1,1,1,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,X,1,1,1,1,3,4,1,1,1,1,1,1,1,1,4
4800,1,2,5,4,4,1,1,5,4,5,4,5,5,3,4,4,X,5,1,5,X,4,5,1,4,4,5,4,1,2,5,5,2,5,4,1,5,3,3,4,5,4,5,4,5,X,3,1,5,1,2,5,4,4,1,1,5,4,5,4,5,5,3,4,4,X,5,1,5,X,4,5,1,4,4,5,4,1,2,5,5,2,5,4,1,5,3,3,4,5,4,5,4,5,X,3,1,5,5,1
4801,X,1,1,1,1,1,1,3,1,5,2,4,1,3,2,1,1,1,4,1,1,1,1,2,4,1,4,1,4,1,1,4,4,5,2,5,4,1,1,1,1,1,1,2,X,1,X,1,X,1,1,1,1,1,1,3,1,5,2,4,1,3,2,1,1,1,4,1,1,1,1,2,4,1,4,1,4,1,1,4,4,5,2,5,4,1,1,1,1,1,1,2,X,1,X,1,1,5,2,4
4802,3,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,X,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,5,X,5,3,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,X,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,3,5,5,5,5,5,5,5,5,5,X,5,5,5,5,4,5,5
4803,4,4,4,4,4,4,5,4,2,2,4,3,4,4,4,4,4,4,4,2,4,4,5,4,4,4,2,1,4,X,2,4,4,2,5,2,4,2,3,4,4,4,4,2,4,4,3,4,5,4,4,4,4,4,4,4,5,4,2,2,4,3,4,4,4,4,4,4,4,2,4,4,5,4,4,4,2,1,4,X,2,4,4,2,5,2,4,2,3,4,4,4,4,2,4,4,3,4,5,4
4804,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4805,4,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,5,4,4,4,5,4,4,1,4,4
4806,4,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4807,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,3,4,2,2,2,2,2,2,2
4808,2,5,3,1,5,2,5,5,5,5,5,5,5,5,1,5,X,3,X,X,5,5,5,5,5,5,2,5,3,5,5,5,X,5,5,1,4,5,5,5,5,5,5,2,5,3,1,5,2,5,5,5,5,5,5,5,5,1,5,X,3,X,X,5,5,5,5,5,5,2,5,3,5,5,5,X,5,5,1,4,5,5,5,5,5,5,3,5,5,5,X,5,5,1,4,5,5,5,5,X
4809,5,5,5,1,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,1,5,5,3,4,1,5,1,5,5,5,4,4,5,1,5,4,5,5,5,1,5,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,1,5,5,3,4,1,5,1,5,5,5,4,4,5,1,5,4,5,5,5,5,5,5,4,4,1,5,5,3,4,1,5,1
4810,3,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,1,1,1,1,1,1,1,1,5
4811,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4812,2,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,3,3,3,X,3,X,3,5,1,5,3,1,3,3,1,3,3,3,1,5,4,3,1,3,3,3,3,3,3,X,3,2,3,3,3,3,3,3,3,1,3,3,3,5,3,3,3,3,3,3,X,3,X,3,5,1,5,3,1,3,3,1,3,3,3,1,5,4,3,1,3,3,3,3,3,3,X,3,3,5,1,5,3,1
4813,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4
